"Date","Price","Open","High","Low","Vol.","Change %"
"12/16/2021","4,666.7","4,716.9","4,752.0","4,651.4","","-1.07%"
"12/15/2021","4,717.0","4,636.9","4,721.0","4,611.4","","1.74%"
"12/14/2021","4,636.4","4,674.5","4,686.1","4,606.4","","-0.81%"
"12/13/2021","4,674.1","4,720.6","4,731.9","4,665.8","","-0.99%"
"12/12/2021","4,720.7","4,713.6","4,721.9","4,713.6","","0.17%"
"12/10/2021","4,712.9","4,674.0","4,713.4","4,665.3","","0.85%"
"12/09/2021","4,673.3","4,697.8","4,707.4","4,663.6","","-0.52%"
"12/08/2021","4,697.9","4,690.9","4,713.0","4,674.4","","0.14%"
"12/07/2021","4,691.1","4,595.5","4,698.7","4,589.0","","2.10%"
"12/06/2021","4,594.8","4,559.1","4,612.8","4,533.8","","0.79%"
"12/05/2021","4,559.0","4,545.3","4,560.8","4,538.0","","0.56%"
"12/03/2021","4,533.6","4,563.3","4,607.6","4,494.7","","-0.65%"
"12/02/2021","4,563.3","4,529.1","4,595.7","4,507.8","","0.77%"
"12/01/2021","4,528.5","4,586.6","4,653.2","4,501.3","","-1.26%"
"11/30/2021","4,586.1","4,665.8","4,670.1","4,560.3","","-1.70%"
"11/29/2021","4,665.6","4,629.1","4,673.1","4,623.4","","0.79%"
"11/28/2021","4,629.0","4,593.3","4,634.0","4,593.3","","1.01%"
"11/26/2021","4,582.6","4,690.7","4,690.9","4,581.5","","-2.30%"
"11/25/2021","4,690.7","4,704.9","4,719.9","4,689.4","","-0.30%"
"11/24/2021","4,704.8","4,685.7","4,705.9","4,659.9","","0.42%"
"11/23/2021","4,685.2","4,688.7","4,699.0","4,652.7","","-0.07%"
"11/22/2021","4,688.4","4,700.9","4,743.7","4,677.7","","-0.26%"
"11/21/2021","4,700.8","4,704.1","4,707.8","4,700.8","","-0.01%"
"11/19/2021","4,701.2","4,708.6","4,727.2","4,688.4","","-0.16%"
"11/18/2021","4,708.8","4,691.9","4,710.9","4,672.2","","0.36%"
"11/17/2021","4,692.0","4,702.9","4,704.9","4,684.4","","-0.24%"
"11/16/2021","4,703.3","4,685.4","4,715.0","4,675.9","","0.39%"
"11/15/2021","4,685.1","4,690.3","4,702.5","4,673.0","","-0.10%"
"11/14/2021","4,690.0","4,688.4","4,694.5","4,688.4","","0.07%"
"11/12/2021","4,686.8","4,656.4","4,690.5","4,649.7","","0.65%"
"11/11/2021","4,656.4","4,647.8","4,666.8","4,646.5","","0.20%"
"11/10/2021","4,647.3","4,677.8","4,686.1","4,631.0","","-0.65%"
"11/09/2021","4,677.7","4,696.1","4,707.2","4,670.6","","-0.39%"
"11/08/2021","4,695.8","4,691.0","4,714.2","4,683.7","","0.09%"
"11/07/2021","4,691.4","4,685.7","4,696.5","4,685.7","","-0.02%"
"11/05/2021","4,692.4","4,683.7","4,718.3","4,674.7","","0.18%"
"11/04/2021","4,683.9","4,666.5","4,684.2","4,658.2","","0.37%"
"11/03/2021","4,666.7","4,627.3","4,667.7","4,621.3","","0.86%"
"11/02/2021","4,627.0","4,611.5","4,635.1","4,601.5","","0.33%"
"11/01/2021","4,611.6","4,618.2","4,626.9","4,594.8","","-0.13%"
"10/31/2021","4,617.8","4,616.0","4,620.4","4,610.4","","0.19%"
"10/29/2021","4,609.1","4,583.0","4,610.6","4,567.5","","0.58%"
"10/28/2021","4,582.5","4,562.0","4,598.0","4,553.5","","0.45%"
"10/27/2021","4,561.8","4,577.6","4,584.6","4,552.5","","-0.35%"
"10/26/2021","4,578.0","4,576.3","4,598.4","4,569.3","","0.06%"
"10/25/2021","4,575.1","4,534.2","4,575.6","4,534.1","","0.91%"
"10/24/2021","4,534.0","4,538.0","4,540.6","4,531.0","","-0.09%"
"10/22/2021","4,538.1","4,538.8","4,559.7","4,524.1","","0.00%"
"10/21/2021","4,538.3","4,529.3","4,551.8","4,518.8","","0.21%"
"10/20/2021","4,529.0","4,525.4","4,540.8","4,513.4","","0.10%"
"10/19/2021","4,524.6","4,486.8","4,526.2","4,481.5","","0.84%"
"10/18/2021","4,486.8","4,461.8","4,488.8","4,445.1","","0.57%"
"10/17/2021","4,461.3","4,475.8","4,478.1","4,461.1","","-0.27%"
"10/15/2021","4,473.2","4,445.4","4,476.0","4,435.4","","0.63%"
"10/14/2021","4,445.4","4,371.1","4,447.1","4,371.1","","1.69%"
"10/13/2021","4,371.6","4,338.4","4,373.7","4,329.6","","0.78%"
"10/12/2021","4,337.8","4,358.2","4,374.7","4,327.6","","-0.46%"
"10/11/2021","4,357.7","4,366.2","4,416.0","4,351.7","","-0.23%"
"10/10/2021","4,367.7","4,391.2","4,396.7","4,362.4","","-0.50%"
"10/08/2021","4,389.6","4,408.8","4,416.6","4,385.8","","-0.45%"
"10/07/2021","4,409.6","4,374.4","4,430.3","4,372.1","","0.79%"
"10/06/2021","4,374.9","4,338.5","4,380.6","4,284.1","","0.84%"
"10/05/2021","4,338.3","4,303.7","4,369.5","4,279.7","","0.81%"
"10/04/2021","4,303.6","4,367.5","4,368.6","4,278.8","","-1.48%"
"10/03/2021","4,368.1","4,358.5","4,372.0","4,357.5","","0.15%"
"10/01/2021","4,361.4","4,315.5","4,375.5","4,270.8","","1.05%"
"09/30/2021","4,316.2","4,371.9","4,397.9","4,305.2","","-1.28%"
"09/29/2021","4,372.1","4,365.2","4,388.7","4,354.8","","0.15%"
"09/28/2021","4,365.5","4,440.3","4,451.8","4,346.3","","-1.68%"
"09/27/2021","4,440.1","4,462.9","4,482.4","4,435.8","","-0.51%"
"09/26/2021","4,462.7","4,457.3","4,464.4","4,456.3","","0.14%"
"09/24/2021","4,456.4","4,451.8","4,463.5","4,421.6","","0.10%"
"09/23/2021","4,451.8","4,403.3","4,465.6","4,401.8","","1.11%"
"09/22/2021","4,403.1","4,341.6","4,416.8","4,332.2","","1.40%"
"09/21/2021","4,342.1","4,366.9","4,406.4","4,341.6","","-0.57%"
"09/20/2021","4,366.9","4,427.6","4,428.9","4,305.6","","-1.36%"
"09/19/2021","4,426.9","4,422.9","4,427.4","4,415.6","","0.18%"
"09/17/2021","4,418.9","4,466.9","4,481.9","4,418.1","","-1.08%"
"09/16/2021","4,467.1","4,483.9","4,487.0","4,443.0","","-0.38%"
"09/15/2021","4,484.2","4,450.5","4,486.6","4,437.8","","0.75%"
"09/14/2021","4,450.7","4,475.3","4,488.8","4,435.3","","-0.56%"
"09/13/2021","4,475.6","4,476.0","4,493.8","4,445.8","","0.00%"
"09/12/2021","4,475.8","4,462.0","4,476.8","4,462.0","","0.31%"
"09/10/2021","4,462.1","4,492.4","4,519.1","4,457.7","","-0.66%"
"09/09/2021","4,491.9","4,509.1","4,529.9","4,487.3","","-0.36%"
"09/08/2021","4,508.3","4,515.8","4,525.5","4,493.8","","-0.17%"
"09/07/2021","4,515.8","4,540.6","4,542.4","4,512.9","","-0.55%"
"09/06/2021","4,540.7","4,529.4","4,549.4","4,525.4","","0.24%"
"09/05/2021","4,529.7","4,535.4","4,536.0","4,529.4","","-0.12%"
"09/03/2021","4,535.0","4,536.7","4,546.9","4,521.4","","-0.02%"
"09/02/2021","4,536.0","4,524.9","4,545.8","4,517.9","","0.24%"
"09/01/2021","4,525.2","4,530.8","4,542.0","4,522.1","","-0.11%"
"08/31/2021","4,530.3","4,529.8","4,544.6","4,516.2","","0.01%"
"08/30/2021","4,529.8","4,514.3","4,537.6","4,504.3","","0.34%"
"08/29/2021","4,514.3","4,511.1","4,516.5","4,509.4","","0.08%"
"08/27/2021","4,510.7","4,469.2","4,513.4","4,465.9","","0.92%"
"08/26/2021","4,469.7","4,496.3","4,496.6","4,468.2","","-0.59%"
"08/25/2021","4,496.1","4,485.4","4,502.1","4,480.4","","0.23%"
"08/24/2021","4,485.7","4,487.5","4,495.8","4,480.8","","-0.03%"
"08/23/2021","4,487.2","4,443.8","4,489.9","4,443.4","","0.97%"
"08/22/2021","4,444.0","4,439.1","4,446.3","4,437.6","","0.04%"
"08/20/2021","4,442.1","4,399.1","4,444.5","4,376.1","","0.99%"
"08/19/2021","4,398.6","4,396.0","4,418.6","4,352.5","","0.05%"
"08/18/2021","4,396.2","4,438.4","4,454.0","4,386.6","","-0.94%"
"08/17/2021","4,437.9","4,476.0","4,476.5","4,417.5","","-0.85%"
"08/16/2021","4,476.1","4,463.5","4,481.5","4,438.0","","0.29%"
"08/15/2021","4,463.3","4,462.9","4,464.5","4,460.9","","-0.06%"
"08/13/2021","4,465.8","4,458.6","4,468.8","4,456.8","","0.17%"
"08/12/2021","4,458.1","4,444.8","4,462.0","4,436.2","","0.29%"
"08/11/2021","4,445.0","4,434.4","4,449.8","4,427.6","","0.24%"
"08/10/2021","4,434.3","4,432.1","4,445.4","4,423.6","","0.05%"
"08/09/2021","4,432.3","4,421.5","4,438.7","4,419.1","","0.24%"
"08/08/2021","4,421.8","4,435.1","4,435.5","4,419.5","","-0.35%"
"08/06/2021","4,437.5","4,424.1","4,440.1","4,423.4","","0.31%"
"08/05/2021","4,423.9","4,405.3","4,429.9","4,401.6","","0.43%"
"08/04/2021","4,405.1","4,416.0","4,422.6","4,399.8","","-0.24%"
"08/03/2021","4,415.8","4,393.8","4,424.3","4,373.2","","0.50%"
"08/02/2021","4,394.0","4,413.9","4,426.7","4,385.0","","-0.46%"
"08/01/2021","4,414.2","4,404.8","4,415.9","4,403.0","","0.27%"
"07/30/2021","4,402.1","4,393.6","4,412.3","4,377.8","","0.18%"
"07/29/2021","4,394.1","4,401.4","4,430.2","4,387.9","","-0.17%"
"07/28/2021","4,401.7","4,399.7","4,415.6","4,387.3","","0.04%"
"07/27/2021","4,399.9","4,419.4","4,420.6","4,372.5","","-0.45%"
"07/26/2021","4,419.6","4,403.7","4,424.6","4,383.7","","0.29%"
"07/23/2021","4,406.9","4,377.3","4,415.3","4,375.8","","0.67%"
"07/22/2021","4,377.5","4,361.9","4,379.7","4,350.0","","0.35%"
"07/21/2021","4,362.4","4,332.6","4,364.9","4,318.3","","0.68%"
"07/20/2021","4,332.8","4,270.0","4,337.0","4,261.5","","1.46%"
"07/19/2021","4,270.3","4,316.2","4,317.5","4,233.0","","-1.06%"
"07/18/2021","4,316.0","4,327.5","4,328.5","4,311.7","","-0.26%"
"07/16/2021","4,327.2","4,367.4","4,375.1","4,322.5","","-0.75%"
"07/15/2021","4,360.0","4,369.0","4,369.0","4,340.7","","-0.33%"
"07/14/2021","4,374.3","4,380.1","4,393.7","4,362.4","","0.12%"
"07/13/2021","4,369.2","4,381.1","4,392.4","4,366.9","","-0.35%"
"07/12/2021","4,384.6","4,372.4","4,386.7","4,364.0","","0.35%"
"07/09/2021","4,369.5","4,329.4","4,371.6","4,329.4","","1.13%"
"07/08/2021","4,320.8","4,321.1","4,330.9","4,289.4","","-0.86%"
"07/07/2021","4,358.1","4,351.0","4,361.9","4,329.8","","0.34%"
"07/06/2021","4,343.5","4,356.5","4,356.5","4,314.4","","-0.07%"
"07/05/2021","4,346.4","4,339.4","4,347.4","4,333.1","","0.17%"
"07/04/2021","4,339.1","4,338.8","4,342.6","4,338.3","","-0.30%"
"07/02/2021","4,352.3","4,326.6","4,355.4","4,326.6","","0.75%"
"07/01/2021","4,319.9","4,300.7","4,320.7","4,300.7","","0.52%"
"06/30/2021","4,297.5","4,290.6","4,302.4","4,288.0","","0.13%"
"06/29/2021","4,291.8","4,293.2","4,300.5","4,287.0","","0.03%"
"06/28/2021","4,290.6","4,284.9","4,292.1","4,274.7","","0.23%"
"06/25/2021","4,280.7","4,274.5","4,286.1","4,271.2","","0.33%"
"06/24/2021","4,266.5","4,257.0","4,271.3","4,257.0","","0.58%"
"06/23/2021","4,241.8","4,249.3","4,256.6","4,241.4","","-0.11%"
"06/22/2021","4,246.4","4,224.6","4,255.8","4,217.3","","0.51%"
"06/21/2021","4,224.8","4,173.4","4,226.2","4,173.4","","1.40%"
"06/18/2021","4,166.5","4,204.8","4,204.8","4,164.4","","-1.31%"
"06/17/2021","4,221.9","4,220.4","4,232.3","4,196.0","","-0.04%"
"06/16/2021","4,223.7","4,248.9","4,251.9","4,202.5","","-0.54%"
"06/15/2021","4,246.6","4,255.3","4,257.2","4,238.4","","-0.20%"
"06/14/2021","4,255.1","4,248.3","4,255.6","4,234.1","","0.18%"
"06/11/2021","4,247.4","4,242.9","4,248.4","4,232.3","","0.19%"
"06/10/2021","4,239.2","4,228.6","4,249.7","4,220.3","","0.47%"
"06/09/2021","4,219.5","4,233.0","4,237.1","4,218.7","","-0.18%"
"06/08/2021","4,227.3","4,233.8","4,236.7","4,208.4","","0.02%"
"06/07/2021","4,226.5","4,229.3","4,232.3","4,215.7","","-0.08%"
"06/04/2021","4,229.9","4,206.0","4,233.5","4,206.0","","0.88%"
"06/03/2021","4,192.9","4,191.4","4,204.4","4,167.9","","-0.36%"
"06/02/2021","4,208.1","4,206.8","4,217.4","4,198.3","","0.14%"
"06/01/2021","4,202.0","4,216.5","4,234.1","4,197.6","","0.03%"
"05/31/2021","4,200.6","4,206.9","4,209.9","4,190.4","","-0.16%"
"05/30/2021","4,207.4","4,203.3","4,210.4","4,203.1","","0.08%"
"05/28/2021","4,204.1","4,210.8","4,218.4","4,203.6","","0.08%"
"05/27/2021","4,200.9","4,201.9","4,213.4","4,197.8","","0.12%"
"05/26/2021","4,196.0","4,191.6","4,202.6","4,184.1","","0.19%"
"05/25/2021","4,188.1","4,205.9","4,213.4","4,182.5","","-0.21%"
"05/24/2021","4,197.0","4,170.2","4,209.5","4,170.2","","0.99%"
"05/21/2021","4,155.9","4,168.6","4,188.7","4,151.7","","-0.08%"
"05/20/2021","4,159.1","4,122.0","4,172.8","4,122.0","","1.06%"
"05/19/2021","4,115.7","4,098.5","4,116.9","4,061.4","","-0.29%"
"05/18/2021","4,127.8","4,165.9","4,169.1","4,126.0","","-0.85%"
"05/17/2021","4,163.3","4,169.9","4,171.9","4,142.7","","-0.25%"
"05/14/2021","4,173.9","4,129.6","4,183.1","4,129.6","","1.49%"
"05/13/2021","4,112.5","4,075.0","4,131.6","4,075.0","","1.22%"
"05/12/2021","4,063.0","4,130.5","4,134.7","4,056.9","","-2.14%"
"05/11/2021","4,152.1","4,150.3","4,162.0","4,111.5","","-0.87%"
"05/10/2021","4,188.4","4,228.3","4,236.4","4,188.1","","-1.04%"
"05/07/2021","4,232.6","4,210.3","4,238.0","4,201.6","","0.74%"
"05/06/2021","4,201.6","4,169.1","4,202.7","4,147.3","","0.82%"
"05/05/2021","4,167.6","4,177.1","4,187.7","4,160.9","","0.07%"
"05/04/2021","4,164.7","4,179.0","4,179.0","4,128.6","","-0.67%"
"05/03/2021","4,192.7","4,192.0","4,209.4","4,188.0","","0.27%"
"04/30/2021","4,181.2","4,198.1","4,198.1","4,174.9","","-0.72%"
"04/29/2021","4,211.5","4,206.1","4,218.8","4,176.8","","0.68%"
"04/28/2021","4,183.2","4,185.1","4,201.5","4,181.8","","-0.08%"
"04/27/2021","4,186.7","4,188.3","4,193.4","4,176.2","","-0.02%"
"04/26/2021","4,187.6","4,185.0","4,194.2","4,182.4","","0.18%"
"04/23/2021","4,180.2","4,138.8","4,194.2","4,138.8","","1.09%"
"04/22/2021","4,135.0","4,170.5","4,179.6","4,123.7","","-0.92%"
"04/21/2021","4,173.4","4,128.4","4,175.0","4,126.4","","0.93%"
"04/20/2021","4,134.9","4,159.2","4,159.2","4,118.4","","-0.68%"
"04/19/2021","4,163.3","4,179.8","4,180.8","4,150.5","","-0.53%"
"04/16/2021","4,185.5","4,174.1","4,191.3","4,170.8","","0.36%"
"04/15/2021","4,170.4","4,139.8","4,173.5","4,139.8","","1.11%"
"04/14/2021","4,124.7","4,141.6","4,151.7","4,120.9","","-0.41%"
"04/13/2021","4,141.6","4,130.1","4,148.0","4,124.4","","0.33%"
"04/12/2021","4,128.0","4,124.7","4,131.8","4,114.8","","-0.02%"
"04/09/2021","4,128.8","4,096.1","4,129.5","4,095.5","","0.77%"
"04/08/2021","4,097.2","4,089.9","4,098.2","4,082.5","","0.42%"
"04/07/2021","4,079.9","4,074.3","4,083.1","4,068.3","","0.15%"
"04/06/2021","4,073.9","4,075.6","4,086.2","4,068.1","","-0.10%"
"04/05/2021","4,077.9","4,034.4","4,083.4","4,034.4","","0.25%"
"04/02/2021","4,067.8","4,014.5","4,038.0","4,012.5","","1.19%"
"04/01/2021","4,019.9","3,992.8","4,020.6","3,992.8","","1.18%"
"03/31/2021","3,972.9","3,967.3","3,994.4","3,967.0","","0.36%"
"03/30/2021","3,958.6","3,963.3","3,968.0","3,944.4","","-0.32%"
"03/29/2021","3,971.1","3,969.3","3,981.8","3,943.3","","-0.09%"
"03/26/2021","3,974.5","3,917.1","3,978.2","3,917.1","","1.66%"
"03/25/2021","3,909.5","3,879.3","3,919.5","3,853.5","","0.52%"
"03/24/2021","3,889.1","3,919.9","3,942.1","3,889.1","","-0.55%"
"03/23/2021","3,910.5","3,937.6","3,949.1","3,901.6","","-0.76%"
"03/22/2021","3,940.6","3,916.5","3,955.3","3,914.2","","0.70%"
"03/19/2021","3,913.1","3,913.1","3,930.1","3,886.8","","-0.06%"
"03/18/2021","3,915.5","3,953.5","3,969.6","3,910.9","","-1.48%"
"03/17/2021","3,974.1","3,949.6","3,983.9","3,935.7","","0.29%"
"03/16/2021","3,962.7","3,973.6","3,981.0","3,953.4","","-0.16%"
"03/15/2021","3,968.9","3,943.0","3,970.1","3,923.5","","0.65%"
"03/12/2021","3,943.3","3,924.5","3,945.0","3,915.2","","0.10%"
"03/11/2021","3,939.3","3,915.5","3,960.3","3,915.5","","1.04%"
"03/10/2021","3,898.8","3,892.0","3,917.4","3,885.7","","0.60%"
"03/09/2021","3,875.4","3,851.9","3,903.8","3,851.9","","1.42%"
"03/08/2021","3,821.4","3,844.4","3,881.1","3,819.3","","-0.54%"
"03/05/2021","3,841.9","3,793.6","3,851.7","3,730.2","","1.95%"
"03/04/2021","3,768.5","3,818.5","3,843.7","3,723.3","","-1.34%"
"03/03/2021","3,819.7","3,864.0","3,874.5","3,818.9","","-1.31%"
"03/02/2021","3,870.3","3,903.6","3,906.4","3,868.6","","-0.81%"
"03/01/2021","3,901.8","3,842.5","3,914.5","3,842.5","","2.38%"
"02/26/2021","3,811.1","3,839.7","3,861.1","3,789.5","","-0.48%"
"02/25/2021","3,829.3","3,915.8","3,925.0","3,814.0","","-2.45%"
"02/24/2021","3,925.4","3,873.7","3,928.6","3,859.6","","1.14%"
"02/23/2021","3,881.4","3,857.1","3,896.0","3,805.6","","0.13%"
"02/22/2021","3,876.5","3,885.6","3,902.9","3,874.7","","-0.77%"
"02/19/2021","3,906.7","3,921.2","3,930.4","3,903.1","","-0.19%"
"02/18/2021","3,914.0","3,915.9","3,922.0","3,885.0","","-0.44%"
"02/17/2021","3,931.3","3,918.5","3,933.6","3,900.4","","-0.03%"
"02/16/2021","3,932.6","3,939.6","3,950.4","3,923.9","","-0.37%"
"02/15/2021","3,947.4","3,936.4","3,951.9","3,935.9","","0.28%"
"02/14/2021","3,936.4","3,935.5","3,939.9","3,935.5","","0.04%"
"02/12/2021","3,934.8","3,911.6","3,937.2","3,905.8","","0.47%"
"02/11/2021","3,916.4","3,916.4","3,926.0","3,890.4","","0.17%"
"02/10/2021","3,909.9","3,920.8","3,931.5","3,884.9","","-0.03%"
"02/09/2021","3,911.2","3,910.5","3,918.4","3,902.6","","-0.11%"
