"Date","Price","Open","High","Low","Vol.","Change %"
"02/08/2021","3,915.6","3,892.6","3,915.8","3,892.6","","0.74%"
"02/05/2021","3,886.8","3,878.3","3,894.6","3,874.9","","0.39%"
"02/04/2021","3,871.7","3,836.7","3,872.4","3,836.7","","1.09%"
"02/03/2021","3,830.2","3,840.3","3,847.5","3,816.7","","0.10%"
"02/02/2021","3,826.3","3,791.8","3,843.1","3,791.8","","1.39%"
"02/01/2021","3,773.9","3,731.2","3,784.3","3,725.6","","1.61%"
"01/29/2021","3,714.2","3,778.1","3,778.1","3,694.1","","-1.93%"
"01/28/2021","3,787.4","3,755.8","3,830.5","3,755.8","","0.98%"
"01/27/2021","3,750.8","3,836.8","3,836.8","3,732.5","","-2.57%"
"01/26/2021","3,849.6","3,863.0","3,870.9","3,847.8","","-0.15%"
"01/25/2021","3,855.4","3,851.7","3,859.2","3,797.2","","0.36%"
"01/22/2021","3,841.5","3,844.2","3,852.3","3,830.4","","-0.30%"
"01/21/2021","3,853.1","3,857.5","3,861.4","3,845.1","","0.03%"
"01/20/2021","3,851.9","3,816.2","3,859.8","3,816.2","","1.39%"
"01/19/2021","3,798.9","3,781.9","3,804.5","3,780.4","","0.68%"
"01/18/2021","3,773.1","3,749.4","3,773.4","3,743.0","","0.62%"
"01/17/2021","3,750.0","3,745.4","3,759.9","3,745.4","","-0.48%"
"01/15/2021","3,768.3","3,788.7","3,788.7","3,749.6","","-0.72%"
"01/14/2021","3,795.5","3,815.0","3,823.6","3,792.9","","-0.38%"
"01/13/2021","3,809.8","3,802.2","3,821.0","3,791.5","","0.23%"
"01/12/2021","3,801.2","3,801.6","3,810.8","3,776.5","","0.04%"
"01/11/2021","3,799.6","3,803.1","3,817.9","3,789.0","","-0.66%"
"01/08/2021","3,824.7","3,815.1","3,826.7","3,783.6","","0.55%"
"01/07/2021","3,803.8","3,764.7","3,811.6","3,764.7","","1.48%"
"01/06/2021","3,748.1","3,712.2","3,783.0","3,705.3","","0.57%"
"01/05/2021","3,726.9","3,698.0","3,737.8","3,695.1","","0.71%"
"01/04/2021","3,700.6","3,764.6","3,770.0","3,662.7","","-1.28%"
"01/01/2021","3,748.8","3,748.8","3,748.8","3,748.8","","-0.19%"
"12/31/2020","3,756.1","3,733.3","3,760.2","3,726.9","","0.64%"
"12/30/2020","3,732.0","3,736.2","3,744.6","3,730.2","","0.13%"
"12/29/2020","3,727.0","3,750.0","3,756.1","3,723.3","","-0.22%"
"12/28/2020","3,735.4","3,723.0","3,740.5","3,723.0","","0.87%"
"12/24/2020","3,703.1","3,694.0","3,703.8","3,689.3","","0.35%"
"12/23/2020","3,690.0","3,693.4","3,711.2","3,689.3","","0.07%"
"12/22/2020","3,687.3","3,698.1","3,698.3","3,676.2","","-0.21%"
"12/21/2020","3,694.9","3,684.3","3,702.9","3,636.5","","-0.39%"
"12/18/2020","3,709.4","3,722.4","3,726.7","3,685.8","","-0.35%"
"12/17/2020","3,722.5","3,713.6","3,725.1","3,710.9","","0.58%"
"12/16/2020","3,701.2","3,696.3","3,711.3","3,688.6","","0.18%"
"12/15/2020","3,694.6","3,666.4","3,695.3","3,659.6","","1.29%"
"12/14/2020","3,647.5","3,675.3","3,697.6","3,645.8","","-0.44%"
"12/11/2020","3,663.5","3,656.1","3,665.9","3,633.4","","-0.13%"
"12/10/2020","3,668.1","3,659.1","3,678.5","3,645.2","","-0.13%"
"12/09/2020","3,672.8","3,706.0","3,712.4","3,660.5","","-0.79%"
"12/08/2020","3,702.3","3,683.1","3,708.4","3,678.8","","0.28%"
"12/07/2020","3,692.0","3,694.7","3,697.4","3,678.9","","-0.19%"
"12/04/2020","3,699.1","3,670.9","3,699.2","3,670.9","","0.88%"
"12/03/2020","3,666.7","3,668.3","3,682.7","3,657.2","","-0.06%"
"12/02/2020","3,669.0","3,653.8","3,671.0","3,644.8","","0.18%"
"12/01/2020","3,662.4","3,645.9","3,678.4","3,645.9","","1.13%"
"11/30/2020","3,621.6","3,634.2","3,634.2","3,594.4","","-0.46%"
"11/27/2020","3,638.4","3,638.6","3,644.3","3,629.3","","0.49%"
"11/26/2020","3,620.8","3,631.6","3,638.6","3,614.1","","-0.25%"
"11/25/2020","3,629.6","3,635.5","3,635.5","3,617.8","","-0.16%"
"11/24/2020","3,635.4","3,594.5","3,642.3","3,594.5","","1.62%"
"11/23/2020","3,577.6","3,566.8","3,589.8","3,552.8","","0.56%"
"11/20/2020","3,557.5","3,579.3","3,581.2","3,556.9","","-0.68%"
"11/19/2020","3,581.9","3,559.4","3,585.2","3,543.8","","0.39%"
"11/18/2020","3,567.8","3,612.1","3,619.1","3,567.3","","-1.16%"
"11/17/2020","3,609.5","3,610.3","3,623.1","3,588.7","","-0.48%"
"11/16/2020","3,626.9","3,600.2","3,628.5","3,600.2","","1.16%"
"11/13/2020","3,585.1","3,552.6","3,593.7","3,552.6","","1.36%"
"11/12/2020","3,537.0","3,562.7","3,569.0","3,518.6","","-1.00%"
"11/11/2020","3,572.7","3,563.2","3,581.2","3,557.0","","0.77%"
"11/10/2020","3,545.5","3,543.3","3,557.2","3,511.9","","-0.14%"
"11/09/2020","3,550.5","3,583.0","3,646.0","3,547.5","","1.17%"
"11/06/2020","3,509.4","3,508.3","3,521.6","3,484.3","","-0.03%"
"11/05/2020","3,510.4","3,485.7","3,529.1","3,485.7","","1.95%"
"11/04/2020","3,443.4","3,406.5","3,486.3","3,405.2","","2.20%"
"11/03/2020","3,369.2","3,336.3","3,389.5","3,336.3","","1.78%"
"11/02/2020","3,310.2","3,296.2","3,330.1","3,279.7","","1.23%"
"10/30/2020","3,270.0","3,293.6","3,304.9","3,233.9","","-1.21%"
"10/29/2020","3,310.1","3,277.2","3,341.1","3,259.8","","1.19%"
"10/28/2020","3,271.0","3,342.5","3,342.5","3,268.9","","-3.53%"
"10/27/2020","3,390.7","3,403.1","3,409.5","3,388.7","","-0.30%"
"10/26/2020","3,401.0","3,441.4","3,441.4","3,364.9","","-1.86%"
"10/23/2020","3,465.4","3,464.9","3,466.5","3,440.4","","0.34%"
"10/22/2020","3,453.5","3,438.5","3,460.5","3,415.3","","0.52%"
"10/21/2020","3,435.6","3,439.9","3,464.9","3,433.1","","-0.22%"
"10/20/2020","3,443.1","3,439.4","3,476.9","3,435.6","","0.47%"
"10/19/2020","3,426.9","3,493.7","3,502.4","3,419.9","","-1.63%"
"10/16/2020","3,483.8","3,493.5","3,515.8","3,480.4","","0.01%"
"10/15/2020","3,483.3","3,453.7","3,489.1","3,440.9","","-0.15%"
"10/14/2020","3,488.7","3,515.5","3,527.9","3,480.6","","-0.66%"
"10/13/2020","3,511.9","3,534.0","3,534.0","3,500.9","","-0.63%"
"10/12/2020","3,534.2","3,500.0","3,549.9","3,499.6","","1.64%"
"10/09/2020","3,477.1","3,459.7","3,482.3","3,458.1","","0.88%"
"10/08/2020","3,446.8","3,434.3","3,447.3","3,428.1","","0.80%"
"10/07/2020","3,419.4","3,384.6","3,426.3","3,384.6","","1.74%"
"10/06/2020","3,360.9","3,408.7","3,431.6","3,354.5","","-1.40%"
"10/05/2020","3,408.6","3,367.3","3,409.6","3,367.3","","1.80%"
"10/02/2020","3,348.4","3,338.9","3,369.1","3,323.7","","-0.96%"
"10/01/2020","3,380.8","3,385.9","3,397.2","3,361.4","","0.53%"
"09/30/2020","3,363.0","3,341.2","3,393.6","3,340.5","","0.83%"
"09/29/2020","3,335.5","3,350.9","3,357.9","3,327.5","","-0.48%"
"09/28/2020","3,351.6","3,333.9","3,360.7","3,332.9","","1.61%"
"09/25/2020","3,298.5","3,236.7","3,306.9","3,228.4","","1.60%"
"09/24/2020","3,246.6","3,226.1","3,278.7","3,209.4","","0.30%"
"09/23/2020","3,236.9","3,320.1","3,323.4","3,232.6","","-2.37%"
"09/22/2020","3,315.6","3,295.8","3,320.3","3,270.9","","1.05%"
"09/21/2020","3,281.1","3,285.6","3,285.6","3,229.1","","-1.16%"
"09/18/2020","3,319.5","3,357.4","3,362.3","3,292.4","","-1.12%"
"09/17/2020","3,357.0","3,346.9","3,375.2","3,328.8","","-0.84%"
"09/16/2020","3,385.5","3,411.2","3,428.9","3,384.4","","-0.46%"
"09/15/2020","3,401.2","3,407.7","3,419.5","3,389.3","","0.52%"
"09/14/2020","3,383.5","3,363.6","3,402.9","3,363.6","","1.27%"
"09/11/2020","3,341.0","3,352.7","3,368.9","3,310.5","","0.05%"
"09/10/2020","3,339.2","3,412.6","3,425.6","3,329.3","","-1.76%"
"09/09/2020","3,399.0","3,369.8","3,424.8","3,366.8","","2.01%"
"09/08/2020","3,331.8","3,371.9","3,380.0","3,329.3","","-3.14%"
"09/07/2020","3,439.9","3,406.0","3,443.4","3,392.3","","1.01%"
"09/06/2020","3,405.4","3,414.8","3,421.3","3,382.0","","-0.63%"
"09/04/2020","3,427.0","3,453.6","3,479.1","3,349.6","","-0.81%"
"09/03/2020","3,455.1","3,564.7","3,564.9","3,427.4","","-3.51%"
"09/02/2020","3,580.8","3,543.8","3,588.1","3,535.2","","1.54%"
"09/01/2020","3,526.6","3,507.4","3,528.0","3,494.6","","0.75%"
"08/31/2020","3,500.3","3,509.7","3,514.8","3,493.3","","-0.22%"
"08/28/2020","3,508.0","3,494.7","3,509.2","3,484.3","","0.67%"
"08/27/2020","3,484.6","3,485.1","3,501.4","3,468.4","","0.17%"
"08/26/2020","3,478.7","3,450.0","3,481.1","3,444.1","","1.02%"
"08/25/2020","3,443.6","3,435.9","3,444.2","3,425.8","","0.36%"
"08/24/2020","3,431.3","3,418.1","3,432.1","3,413.1","","1.00%"
"08/21/2020","3,397.2","3,386.0","3,400.0","3,379.3","","0.34%"
"08/20/2020","3,385.5","3,360.5","3,390.8","3,354.7","","0.32%"
"08/19/2020","3,374.9","3,392.5","3,399.5","3,369.7","","-0.44%"
"08/18/2020","3,389.8","3,387.0","3,395.1","3,370.1","","0.23%"
"08/17/2020","3,382.0","3,380.9","3,387.6","3,379.2","","0.27%"
"08/14/2020","3,372.9","3,368.7","3,378.5","3,361.6","","-0.02%"
"08/13/2020","3,373.4","3,372.9","3,387.2","3,363.4","","-0.20%"
"08/12/2020","3,380.4","3,355.5","3,387.9","3,355.5","","1.40%"
"08/11/2020","3,333.7","3,370.3","3,381.0","3,326.4","","-0.80%"
"08/10/2020","3,360.5","3,356.0","3,363.3","3,335.4","","0.27%"
"08/07/2020","3,351.3","3,340.1","3,352.5","3,328.7","","0.06%"
"08/06/2020","3,349.2","3,323.2","3,351.0","3,318.1","","0.64%"
"08/05/2020","3,327.8","3,317.4","3,330.8","3,317.4","","0.64%"
"08/04/2020","3,306.5","3,289.9","3,306.8","3,286.4","","0.36%"
"08/03/2020","3,294.6","3,288.3","3,302.7","3,284.5","","0.72%"
"07/31/2020","3,271.1","3,270.4","3,272.2","3,220.3","","0.77%"
"07/30/2020","3,246.2","3,231.8","3,250.9","3,204.1","","-0.38%"
"07/29/2020","3,258.4","3,227.2","3,264.7","3,227.2","","1.24%"
"07/28/2020","3,218.4","3,234.3","3,243.7","3,216.2","","-0.65%"
"07/27/2020","3,239.4","3,219.8","3,241.4","3,214.3","","0.74%"
"07/24/2020","3,215.6","3,218.6","3,227.3","3,200.1","","-0.62%"
"07/23/2020","3,235.7","3,271.6","3,280.0","3,222.7","","-1.23%"
"07/22/2020","3,276.0","3,254.9","3,279.3","3,253.1","","0.57%"
"07/21/2020","3,257.3","3,268.5","3,277.3","3,247.8","","0.17%"
"07/20/2020","3,251.8","3,224.3","3,258.6","3,215.2","","0.84%"
"07/17/2020","3,224.7","3,224.2","3,233.5","3,205.6","","0.28%"
"07/16/2020","3,215.6","3,208.4","3,220.4","3,198.6","","-0.34%"
"07/15/2020","3,226.6","3,226.0","3,238.3","3,200.8","","0.91%"
"07/14/2020","3,197.5","3,141.1","3,200.9","3,127.7","","1.34%"
"07/13/2020","3,155.2","3,205.1","3,235.3","3,149.4","","-0.94%"
"07/10/2020","3,185.0","3,152.5","3,186.8","3,136.2","","1.05%"
"07/09/2020","3,152.1","3,176.2","3,179.8","3,115.7","","-0.56%"
"07/08/2020","3,169.9","3,153.1","3,171.8","3,136.5","","0.78%"
"07/07/2020","3,145.3","3,166.4","3,184.1","3,142.9","","-1.08%"
"07/06/2020","3,179.7","3,155.3","3,182.6","3,155.3","","2.06%"
"07/03/2020","3,115.6","3,126.6","3,138.6","3,105.8","","-0.46%"
"07/02/2020","3,130.0","3,143.6","3,165.8","3,124.5","","0.45%"
"07/01/2020","3,115.9","3,105.9","3,128.4","3,101.2","","0.50%"
"06/30/2020","3,100.3","3,050.2","3,111.5","3,047.8","","1.54%"
"06/29/2020","3,053.2","3,018.6","3,053.9","2,999.7","","1.47%"
"06/26/2020","3,009.1","3,073.2","3,073.7","3,004.6","","-2.42%"
"06/25/2020","3,083.8","3,046.6","3,086.3","3,024.0","","1.10%"
"06/24/2020","3,050.3","3,114.4","3,115.0","3,032.1","","-2.59%"
"06/23/2020","3,131.3","3,138.7","3,154.9","3,127.1","","0.43%"
"06/22/2020","3,117.9","3,094.4","3,120.9","3,079.4","","0.65%"
"06/19/2020","3,097.7","3,140.3","3,155.5","3,083.1","","-0.56%"
"06/18/2020","3,115.3","3,101.6","3,120.0","3,093.5","","0.06%"
"06/17/2020","3,113.5","3,136.1","3,141.2","3,108.0","","-0.36%"
"06/16/2020","3,124.7","3,131.0","3,153.4","3,076.1","","1.90%"
"06/15/2020","3,066.6","2,993.8","3,079.8","2,965.7","","0.83%"
"06/12/2020","3,041.3","3,071.0","3,088.4","2,984.5","","1.31%"
"06/11/2020","3,002.1","3,123.5","3,123.5","2,999.5","","-5.89%"
"06/10/2020","3,190.1","3,213.4","3,223.3","3,181.5","","-0.53%"
"06/09/2020","3,207.2","3,213.3","3,222.7","3,193.1","","-0.78%"
"06/08/2020","3,232.4","3,199.9","3,233.1","3,196.0","","1.20%"
"06/05/2020","3,193.9","3,163.8","3,211.7","3,163.8","","2.62%"
"06/04/2020","3,112.4","3,111.6","3,128.9","3,090.4","","-0.34%"
"06/03/2020","3,122.9","3,098.9","3,130.9","3,098.9","","1.36%"
"06/02/2020","3,080.8","3,064.8","3,081.1","3,051.6","","0.82%"
"06/01/2020","3,055.7","3,038.8","3,062.2","3,031.5","","0.38%"
"05/29/2020","3,044.3","3,025.2","3,049.2","2,998.6","","0.48%"
"05/28/2020","3,029.7","3,046.6","3,068.7","3,023.4","","-0.21%"
"05/27/2020","3,036.1","3,015.6","3,036.3","2,969.8","","1.48%"
"05/26/2020","2,991.8","3,004.1","3,021.7","2,988.2","","0.32%"
"05/25/2020","2,982.1","2,967.4","2,989.9","2,954.4","","0.51%"
"05/24/2020","2,967.1","2,947.9","2,968.6","2,947.9","","0.39%"
"05/22/2020","2,955.4","2,948.1","2,956.8","2,933.6","","0.24%"
"05/21/2020","2,948.5","2,969.9","2,978.5","2,938.6","","-0.78%"
"05/20/2020","2,971.6","2,953.6","2,980.3","2,953.6","","1.67%"
"05/19/2020","2,922.9","2,948.6","2,964.2","2,922.4","","-1.05%"
"05/18/2020","2,953.9","2,913.9","2,968.1","2,913.9","","3.15%"
"05/15/2020","2,863.7","2,829.9","2,865.0","2,816.8","","0.39%"
"05/14/2020","2,852.5","2,794.5","2,852.8","2,766.6","","1.15%"
"05/13/2020","2,820.0","2,865.9","2,874.1","2,793.1","","-1.75%"
"05/12/2020","2,870.1","2,939.5","2,945.8","2,869.6","","-2.05%"
"05/11/2020","2,930.3","2,915.5","2,944.3","2,903.4","","0.02%"
"05/08/2020","2,929.8","2,908.8","2,932.2","2,902.9","","1.69%"
"05/07/2020","2,881.2","2,878.3","2,901.9","2,876.5","","1.15%"
"05/06/2020","2,848.4","2,883.1","2,891.1","2,847.6","","-0.70%"
"05/05/2020","2,868.4","2,868.9","2,898.2","2,863.6","","0.90%"
"05/04/2020","2,842.7","2,815.0","2,844.2","2,797.9","","0.42%"
"05/01/2020","2,830.7","2,869.1","2,869.1","2,821.6","","-2.81%"
"04/30/2020","2,912.4","2,930.9","2,930.9","2,892.5","","-0.92%"
"04/29/2020","2,939.5","2,918.5","2,954.9","2,912.2","","2.66%"
"04/28/2020","2,863.4","2,910.0","2,921.1","2,860.7","","-0.52%"
"04/27/2020","2,878.5","2,854.6","2,887.7","2,852.9","","1.47%"
"04/24/2020","2,836.7","2,812.6","2,842.7","2,791.8","","1.39%"
"04/23/2020","2,797.8","2,810.4","2,844.9","2,794.3","","-0.05%"
"04/22/2020","2,799.3","2,787.9","2,815.1","2,775.9","","2.29%"
"04/21/2020","2,736.6","2,784.8","2,785.5","2,727.1","","-3.07%"
"04/20/2020","2,823.2","2,845.6","2,869.0","2,820.4","","-1.79%"
"04/17/2020","2,874.6","2,842.4","2,879.2","2,830.9","","2.68%"
"04/16/2020","2,799.6","2,799.3","2,806.5","2,764.3","","0.58%"
"04/15/2020","2,783.4","2,795.6","2,801.9","2,761.5","","-2.20%"
"04/14/2020","2,846.1","2,805.1","2,851.9","2,805.1","","3.06%"
"04/13/2020","2,761.6","2,782.5","2,782.5","2,721.2","","-0.92%"
"04/10/2020","2,787.3","2,787.3","2,787.3","2,787.3","","-0.09%"
"04/09/2020","2,789.8","2,777.0","2,818.6","2,762.4","","1.45%"
"04/08/2020","2,750.0","2,685.0","2,760.8","2,663.3","","3.41%"
"04/07/2020","2,659.4","2,738.6","2,756.9","2,657.7","","-0.16%"
"04/06/2020","2,663.7","2,578.3","2,676.9","2,574.6","","7.03%"
"04/03/2020","2,488.6","2,514.9","2,538.2","2,460.0","","-1.51%"
"04/02/2020","2,526.9","2,458.5","2,533.2","2,455.8","","2.28%"
"04/01/2020","2,470.5","2,498.1","2,522.8","2,447.5","","-4.41%"
"03/31/2020","2,584.6","2,614.7","2,641.4","2,571.1","","-1.60%"
"03/30/2020","2,626.6","2,559.0","2,631.8","2,545.3","","3.35%"
"03/27/2020","2,541.5","2,555.9","2,615.9","2,520.0","","-3.37%"
"03/26/2020","2,630.1","2,501.3","2,637.0","2,500.7","","6.24%"
"03/25/2020","2,475.6","2,457.8","2,571.4","2,407.5","","1.15%"
"03/24/2020","2,447.3","2,344.4","2,449.7","2,344.4","","9.38%"
"03/23/2020","2,237.4","2,290.7","2,300.7","2,191.9","","-2.93%"
"03/20/2020","2,304.9","2,431.9","2,453.0","2,295.6","","-4.34%"
"03/19/2020","2,409.4","2,393.5","2,467.0","2,319.8","","0.47%"
"03/18/2020","2,398.1","2,436.5","2,453.6","2,280.5","","-5.18%"
"03/17/2020","2,529.2","2,425.7","2,553.9","2,367.0","","6.00%"
"03/16/2020","2,386.1","2,508.6","2,563.0","2,380.9","","-11.98%"
"03/13/2020","2,711.0","2,570.0","2,711.3","2,492.4","","9.29%"
"03/12/2020","2,480.6","2,630.9","2,660.9","2,478.9","","-9.51%"
"03/11/2020","2,741.4","2,825.6","2,825.6","2,707.2","","-4.89%"
"03/10/2020","2,882.2","2,813.5","2,882.6","2,734.0","","4.94%"
"03/09/2020","2,746.6","2,863.9","2,863.9","2,734.4","","-7.60%"
"03/06/2020","2,972.4","2,954.2","2,985.9","2,901.5","","-1.71%"
"03/05/2020","3,023.9","3,075.7","3,083.0","2,999.8","","-3.39%"
"03/04/2020","3,130.1","3,045.8","3,131.0","3,034.4","","4.22%"
"03/03/2020","3,003.4","3,096.5","3,136.7","2,976.6","","-2.81%"
"03/02/2020","3,090.2","2,974.3","3,091.0","2,945.2","","4.60%"